Identifier,Observation_Date,Median_Monthly_Income,percent_to_income_rent,percent_to_income_home_15yr_Payment_10_Perc_Down,percent_to_income_home_15yr_Payment_20_Perc_Down,percent_to_income_home_30yr_Payment_10_Perc_Down,percent_to_income_home_30yr_Payment_20_Perc_Down,percent_to_income_1br_15yr_Payment_10_Perc_Down,percent_to_income_1br_15yr_Payment_20_Perc_Down,percent_to_income_1br_30yr_Payment_10_Perc_Down,percent_to_income_1br_30yr_Payment_20_Perc_Down,percent_to_income_2br_15yr_Payment_10_Perc_Down,percent_to_income_2br_15yr_Payment_20_Perc_Down,percent_to_income_2br_30yr_Payment_10_Perc_Down,percent_to_income_2br_30yr_Payment_20_Perc_Down,percent_to_income_3br_15yr_Payment_10_Perc_Down,percent_to_income_3br_15yr_Payment_20_Perc_Down,percent_to_income_3br_30yr_Payment_10_Perc_Down,percent_to_income_3br_30yr_Payment_20_Perc_Down,percent_to_income_4br_15yr_Payment_10_Perc_Down,percent_to_income_4br_15yr_Payment_20_Perc_Down,percent_to_income_4br_30yr_Payment_10_Perc_Down,percent_to_income_4br_30yr_Payment_20_Perc_Down,percent_to_income_5_plus_br_15yr_Payment_10_Perc_Down,percent_to_income_5_plus_br_15yr_Payment_20_Perc_Down,percent_to_income_5_plus_br_30yr_Payment_10_Perc_Down,percent_to_income_5_plus_br_30yr_Payment_20_Perc_Down
201266,2012-01-01,2607.75,0.36,0.48,0.43,0.32,0.29,0.36,0.32,0.24,0.21,0.41,0.36,0.27,0.24,0.38,0.34,0.26,0.23,0.42,0.37,0.28,0.25,0.53,0.47,0.35,0.31
201366,2013-01-01,2747.75,0.34,0.44,0.39,0.3,0.27,0.32,0.29,0.22,0.2,0.36,0.32,0.25,0.22,0.36,0.32,0.25,0.22,0.38,0.34,0.26,0.23,0.48,0.42,0.33,0.29
201466,2014-01-01,2995.58,0.33,0.4,0.35,0.28,0.25,0.32,0.28,0.22,0.2,0.34,0.3,0.23,0.21,0.32,0.29,0.22,0.2,0.34,0.31,0.24,0.21,0.45,0.4,0.31,0.27
201566,2015-01-01,2580.5,0.38,0.48,0.42,0.32,0.29,0.38,0.34,0.26,0.23,0.39,0.34,0.26,0.23,0.39,0.34,0.26,0.23,0.4,0.36,0.27,0.24,0.52,0.46,0.35,0.31
201666,2016-01-01,2591.67,0.39,0.51,0.45,0.34,0.3,0.39,0.35,0.26,0.23,0.4,0.36,0.27,0.24,0.41,0.37,0.27,0.24,0.43,0.38,0.29,0.26,0.55,0.49,0.36,0.32
201766,2017-01-01,2930.58,0.36,0.51,0.45,0.35,0.31,0.38,0.34,0.26,0.23,0.39,0.35,0.27,0.24,0.41,0.36,0.27,0.24,0.43,0.38,0.29,0.26,0.55,0.49,0.37,0.33
201866,2018-01-01,3136.83,0.35,0.55,0.49,0.38,0.34,0.42,0.38,0.29,0.26,0.43,0.38,0.3,0.26,0.45,0.4,0.31,0.27,0.47,0.42,0.32,0.29,0.6,0.54,0.41,0.37
201966,2019-01-01,3352.92,0.34,0.56,0.49,0.37,0.33,0.45,0.4,0.3,0.27,0.46,0.41,0.31,0.27,0.47,0.41,0.31,0.28,0.48,0.43,0.32,0.29,0.6,0.54,0.4,0.36
202066,2020-01-01,3123.0,0.36,0.63,0.56,0.4,0.36,0.47,0.42,0.3,0.27,0.5,0.44,0.32,0.28,0.53,0.47,0.34,0.3,0.56,0.5,0.36,0.32,0.7,0.62,0.44,0.39
202166,2021-01-01,3603.5,0.34,0.63,0.56,0.4,0.36,0.44,0.39,0.28,0.25,0.47,0.42,0.3,0.27,0.52,0.46,0.33,0.29,0.56,0.49,0.36,0.32,0.69,0.62,0.44,0.39
201167,2011-01-01,3505.75,0.23,0.28,0.25,0.19,0.17,0.18,0.16,0.13,0.11,0.25,0.22,0.17,0.15,0.28,0.25,0.19,0.17,0.33,0.29,0.23,0.2,0.48,0.43,0.33,0.3
201267,2012-01-01,4019.58,0.2,0.22,0.2,0.15,0.13,0.13,0.12,0.09,0.08,0.19,0.17,0.13,0.11,0.22,0.2,0.15,0.13,0.27,0.24,0.18,0.16,0.4,0.36,0.27,0.24
201367,2013-01-01,4122.42,0.2,0.24,0.22,0.17,0.15,0.15,0.13,0.1,0.09,0.21,0.19,0.14,0.13,0.24,0.21,0.17,0.15,0.29,0.26,0.2,0.18,0.43,0.38,0.29,0.26
201467,2014-01-01,4071.25,0.2,0.28,0.25,0.19,0.17,0.17,0.16,0.12,0.11,0.24,0.21,0.17,0.15,0.28,0.24,0.19,0.17,0.33,0.3,0.23,0.2,0.48,0.43,0.33,0.29
201567,2015-01-01,4188.92,0.21,0.27,0.24,0.19,0.16,0.18,0.16,0.12,0.11,0.24,0.21,0.16,0.14,0.27,0.24,0.18,0.16,0.33,0.29,0.22,0.2,0.48,0.42,0.32,0.29
201667,2016-01-01,4507.08,0.2,0.26,0.23,0.17,0.15,0.17,0.15,0.11,0.1,0.23,0.2,0.15,0.13,0.26,0.23,0.17,0.15,0.31,0.28,0.21,0.18,0.44,0.39,0.3,0.26
201767,2017-01-01,4524.17,0.21,0.29,0.26,0.2,0.18,0.19,0.17,0.13,0.12,0.25,0.23,0.17,0.15,0.29,0.26,0.2,0.18,0.35,0.31,0.24,0.21,0.5,0.44,0.34,0.3
201867,2018-01-01,4919.42,0.19,0.31,0.27,0.21,0.19,0.2,0.18,0.14,0.13,0.26,0.24,0.18,0.16,0.3,0.27,0.21,0.19,0.36,0.32,0.25,0.22,0.51,0.45,0.35,0.31
201967,2019-01-01,5264.5,0.19,0.29,0.25,0.19,0.17,0.19,0.17,0.13,0.11,0.25,0.22,0.17,0.15,0.28,0.25,0.19,0.17,0.34,0.3,0.22,0.2,0.46,0.41,0.31,0.27
202067,2020-01-01,4976.42,0.2,0.3,0.27,0.19,0.17,0.2,0.18,0.13,0.11,0.26,0.23,0.17,0.15,0.29,0.26,0.19,0.17,0.35,0.31,0.22,0.2,0.48,0.43,0.3,0.27
202167,2021-01-01,5508.17,0.2,0.29,0.26,0.19,0.17,0.19,0.17,0.12,0.11,0.26,0.23,0.16,0.15,0.29,0.26,0.19,0.16,0.34,0.3,0.22,0.19,0.46,0.41,0.3,0.26
201168,2011-01-01,2995.58,0.24,0.24,0.21,0.17,0.15,0.18,0.16,0.13,0.11,0.17,0.16,0.12,0.11,0.24,0.21,0.16,0.15,0.38,0.34,0.27,0.24,0.51,0.46,0.36,0.32
201268,2012-01-01,3323.67,0.23,0.21,0.19,0.14,0.12,0.16,0.14,0.1,0.09,0.15,0.14,0.1,0.09,0.21,0.18,0.14,0.12,0.34,0.3,0.23,0.2,0.46,0.41,0.3,0.27
201368,2013-01-01,3500.33,0.23,0.21,0.19,0.14,0.13,0.15,0.14,0.11,0.09,0.15,0.14,0.11,0.09,0.21,0.18,0.14,0.13,0.35,0.31,0.24,0.21,0.47,0.42,0.32,0.29
201468,2014-01-01,3422.83,0.24,0.23,0.21,0.16,0.14,0.17,0.15,0.12,0.1,0.17,0.15,0.12,0.1,0.23,0.2,0.16,0.14,0.38,0.34,0.26,0.23,0.52,0.46,0.36,0.32
201568,2015-01-01,3441.08,0.25,0.24,0.21,0.16,0.14,0.18,0.16,0.12,0.11,0.18,0.16,0.12,0.11,0.23,0.21,0.16,0.14,0.39,0.35,0.27,0.24,0.54,0.48,0.37,0.33
201668,2016-01-01,3725.58,0.23,0.23,0.21,0.16,0.14,0.18,0.16,0.12,0.1,0.17,0.15,0.11,0.1,0.23,0.2,0.15,0.13,0.38,0.34,0.25,0.22,0.52,0.46,0.35,0.31
201768,2017-01-01,3820.92,0.24,0.25,0.22,0.17,0.15,0.18,0.16,0.12,0.11,0.18,0.16,0.12,0.11,0.24,0.21,0.16,0.14,0.4,0.35,0.27,0.24,0.55,0.49,0.37,0.33
201868,2018-01-01,3951.42,0.23,0.28,0.24,0.19,0.17,0.2,0.18,0.14,0.12,0.21,0.18,0.14,0.13,0.27,0.24,0.18,0.16,0.44,0.39,0.3,0.27,0.59,0.53,0.41,0.36
201968,2019-01-01,4483.25,0.23,0.25,0.22,0.17,0.15,0.18,0.16,0.12,0.11,0.19,0.17,0.13,0.11,0.24,0.21,0.16,0.14,0.39,0.34,0.26,0.23,0.52,0.47,0.35,0.31
202068,2020-01-01,4211.33,0.23,0.26,0.23,0.17,0.15,0.19,0.17,0.12,0.11,0.2,0.18,0.13,0.11,0.25,0.22,0.16,0.14,0.41,0.36,0.26,0.23,0.55,0.49,0.35,0.31
202168,2021-01-01,4818.42,0.22,0.27,0.24,0.17,0.15,0.18,0.16,0.12,0.1,0.2,0.18,0.13,0.12,0.26,0.23,0.17,0.15,0.41,0.36,0.26,0.23,0.55,0.49,0.35,0.31
201169,2011-01-01,3303.08,0.21,0.26,0.23,0.18,0.16,0.14,0.12,0.1,0.09,0.16,0.14,0.11,0.1,0.24,0.21,0.17,0.15,0.43,0.39,0.3,0.27,0.67,0.59,0.46,0.41
201269,2012-01-01,3278.0,0.22,0.24,0.21,0.16,0.14,0.12,0.11,0.08,0.07,0.14,0.13,0.1,0.08,0.22,0.19,0.15,0.13,0.4,0.36,0.27,0.24,0.62,0.55,0.41,0.37
201369,2013-01-01,3429.17,0.22,0.24,0.21,0.16,0.14,0.12,0.1,0.08,0.07,0.14,0.12,0.09,0.08,0.22,0.19,0.15,0.13,0.4,0.36,0.27,0.24,0.62,0.55,0.42,0.38
201469,2014-01-01,3431.75,0.23,0.24,0.22,0.17,0.15,0.12,0.11,0.08,0.07,0.14,0.12,0.1,0.08,0.22,0.2,0.15,0.14,0.42,0.37,0.29,0.26,0.64,0.57,0.44,0.39
201569,2015-01-01,3744.5,0.21,0.22,0.2,0.15,0.13,0.11,0.1,0.07,0.07,0.13,0.11,0.08,0.08,0.2,0.18,0.14,0.12,0.38,0.34,0.26,0.23,0.58,0.52,0.39,0.35
201669,2016-01-01,3755.33,0.21,0.22,0.2,0.15,0.13,0.11,0.1,0.07,0.07,0.12,0.11,0.08,0.07,0.2,0.18,0.14,0.12,0.38,0.34,0.25,0.23,0.58,0.52,0.39,0.35
201769,2017-01-01,3920.25,0.21,0.23,0.21,0.16,0.14,0.11,0.1,0.08,0.07,0.13,0.12,0.09,0.08,0.21,0.19,0.14,0.13,0.39,0.35,0.27,0.24,0.59,0.53,0.4,0.36
201869,2018-01-01,3815.58,0.23,0.27,0.24,0.18,0.16,0.13,0.12,0.09,0.08,0.15,0.13,0.1,0.09,0.24,0.22,0.17,0.15,0.44,0.39,0.3,0.27,0.66,0.59,0.45,0.4
201969,2019-01-01,4145.67,0.22,0.25,0.22,0.17,0.15,0.12,0.11,0.08,0.07,0.14,0.13,0.1,0.09,0.23,0.2,0.15,0.14,0.41,0.36,0.27,0.24,0.6,0.53,0.4,0.35
202069,2020-01-01,4124.33,0.22,0.26,0.23,0.16,0.15,0.13,0.11,0.08,0.07,0.15,0.13,0.1,0.09,0.24,0.21,0.15,0.13,0.41,0.36,0.26,0.23,0.59,0.52,0.37,0.33
202169,2021-01-01,4318.75,0.23,0.28,0.25,0.18,0.16,0.14,0.12,0.09,0.08,0.17,0.15,0.11,0.09,0.26,0.23,0.16,0.15,0.43,0.39,0.28,0.25,0.62,0.55,0.39,0.35
201170,2011-01-01,2714.17,0.26,0.26,0.23,0.18,0.16,0.23,0.2,0.16,0.14,0.26,0.24,0.18,0.16,0.31,0.27,0.21,0.19,0.36,0.32,0.25,0.22,0.51,0.45,0.36,0.32
201270,2012-01-01,2666.42,0.26,0.23,0.21,0.16,0.14,0.2,0.18,0.13,0.12,0.24,0.21,0.16,0.14,0.29,0.26,0.19,0.17,0.34,0.31,0.23,0.2,0.49,0.43,0.33,0.29
201370,2013-01-01,2874.0,0.25,0.21,0.19,0.15,0.13,0.18,0.16,0.12,0.11,0.22,0.2,0.15,0.14,0.27,0.24,0.19,0.16,0.33,0.29,0.22,0.2,0.44,0.39,0.3,0.27
201470,2014-01-01,2996.58,0.25,0.2,0.18,0.14,0.12,0.16,0.14,0.11,0.1,0.21,0.18,0.14,0.13,0.26,0.23,0.18,0.16,0.32,0.28,0.22,0.2,0.44,0.39,0.31,0.27
201570,2015-01-01,3199.75,0.24,0.19,0.17,0.13,0.12,0.16,0.14,0.11,0.1,0.21,0.18,0.14,0.12,0.26,0.23,0.17,0.15,0.33,0.29,0.22,0.2,0.45,0.4,0.3,0.27
201670,2016-01-01,3362.17,0.23,0.19,0.17,0.13,0.11,0.16,0.14,0.11,0.09,0.2,0.18,0.13,0.12,0.25,0.22,0.17,0.15,0.31,0.28,0.21,0.18,0.43,0.38,0.28,0.25
201770,2017-01-01,3453.42,0.23,0.2,0.17,0.13,0.12,0.16,0.15,0.11,0.1,0.21,0.19,0.14,0.13,0.26,0.23,0.18,0.16,0.33,0.29,0.22,0.2,0.44,0.39,0.3,0.27
201870,2018-01-01,3657.42,0.23,0.21,0.19,0.15,0.13,0.18,0.16,0.12,0.11,0.23,0.2,0.16,0.14,0.28,0.25,0.2,0.17,0.36,0.32,0.25,0.22,0.49,0.43,0.34,0.3
201970,2019-01-01,3931.33,0.21,0.2,0.18,0.13,0.12,0.17,0.15,0.11,0.1,0.21,0.18,0.14,0.12,0.26,0.23,0.18,0.16,0.33,0.3,0.22,0.2,0.45,0.4,0.3,0.27
202070,2020-01-01,3815.17,0.22,0.21,0.19,0.13,0.12,0.17,0.15,0.11,0.1,0.22,0.19,0.14,0.12,0.27,0.24,0.17,0.16,0.35,0.31,0.22,0.2,0.46,0.41,0.29,0.26
202170,2021-01-01,4163.75,0.2,0.22,0.19,0.14,0.12,0.18,0.16,0.11,0.1,0.22,0.2,0.14,0.13,0.28,0.25,0.18,0.16,0.36,0.32,0.23,0.2,0.46,0.41,0.3,0.26
201171,2011-01-01,3889.17,0.17,0.24,0.21,0.17,0.15,0.2,0.18,0.14,0.13,0.19,0.17,0.13,0.12,0.24,0.21,0.17,0.15,0.34,0.3,0.24,0.21,0.42,0.37,0.29,0.26
201271,2012-01-01,4005.83,0.17,0.22,0.19,0.15,0.13,0.18,0.16,0.12,0.11,0.17,0.15,0.12,0.1,0.22,0.19,0.15,0.13,0.31,0.28,0.21,0.18,0.38,0.34,0.25,0.23
201371,2013-01-01,4118.25,0.18,0.23,0.21,0.16,0.14,0.2,0.17,0.13,0.12,0.18,0.16,0.13,0.11,0.23,0.21,0.16,0.14,0.34,0.3,0.23,0.2,0.41,0.37,0.28,0.25
201471,2014-01-01,4186.75,0.18,0.23,0.21,0.16,0.14,0.2,0.17,0.13,0.12,0.18,0.16,0.13,0.11,0.23,0.21,0.16,0.14,0.33,0.3,0.23,0.21,0.41,0.37,0.29,0.25
201571,2015-01-01,4291.92,0.18,0.23,0.21,0.16,0.14,0.2,0.18,0.13,0.12,0.19,0.16,0.12,0.11,0.24,0.21,0.16,0.14,0.34,0.3,0.23,0.2,0.42,0.37,0.28,0.25
201671,2016-01-01,4649.33,0.17,0.22,0.2,0.15,0.13,0.19,0.17,0.13,0.11,0.18,0.16,0.12,0.1,0.22,0.2,0.15,0.13,0.32,0.28,0.21,0.19,0.39,0.35,0.26,0.23
201771,2017-01-01,4680.0,0.17,0.24,0.22,0.16,0.15,0.21,0.18,0.14,0.12,0.19,0.17,0.13,0.12,0.24,0.22,0.16,0.15,0.35,0.31,0.23,0.21,0.43,0.38,0.29,0.26
201871,2018-01-01,4615.67,0.18,0.28,0.24,0.19,0.17,0.23,0.21,0.16,0.14,0.22,0.19,0.15,0.13,0.27,0.24,0.19,0.17,0.39,0.35,0.27,0.24,0.48,0.43,0.33,0.29
201971,2019-01-01,4935.67,0.17,0.26,0.23,0.17,0.15,0.22,0.19,0.14,0.13,0.21,0.18,0.14,0.12,0.26,0.23,0.17,0.15,0.36,0.32,0.24,0.21,0.44,0.39,0.29,0.26
202071,2020-01-01,5005.25,0.17,0.25,0.22,0.16,0.14,0.21,0.19,0.13,0.12,0.2,0.18,0.13,0.11,0.25,0.22,0.16,0.14,0.34,0.31,0.22,0.2,0.42,0.37,0.27,0.24
202171,2021-01-01,5191.17,0.17,0.27,0.24,0.17,0.16,0.23,0.2,0.15,0.13,0.22,0.19,0.14,0.12,0.27,0.24,0.17,0.16,0.37,0.33,0.24,0.21,0.45,0.4,0.29,0.26
201172,2011-01-01,6682.0,0.15,0.21,0.19,0.15,0.13,0.1,0.09,0.07,0.06,0.14,0.12,0.1,0.09,0.16,0.14,0.11,0.1,0.24,0.21,0.17,0.15,0.33,0.3,0.23,0.21
201272,2012-01-01,6789.58,0.16,0.2,0.18,0.13,0.12,0.09,0.08,0.06,0.05,0.13,0.12,0.09,0.08,0.15,0.14,0.1,0.09,0.23,0.2,0.15,0.14,0.32,0.29,0.22,0.19
201372,2013-01-01,6704.0,0.17,0.22,0.2,0.15,0.13,0.1,0.09,0.07,0.06,0.14,0.13,0.1,0.09,0.17,0.15,0.12,0.1,0.25,0.22,0.17,0.15,0.35,0.31,0.24,0.21
201472,2014-01-01,6797.58,0.17,0.24,0.21,0.17,0.15,0.11,0.09,0.07,0.06,0.16,0.14,0.11,0.1,0.19,0.16,0.13,0.11,0.27,0.24,0.19,0.17,0.38,0.33,0.26,0.23
201572,2015-01-01,6980.75,0.18,0.26,0.23,0.17,0.15,0.12,0.1,0.08,0.07,0.17,0.15,0.11,0.1,0.2,0.18,0.13,0.12,0.29,0.26,0.2,0.17,0.39,0.35,0.27,0.24
201672,2016-01-01,7366.5,0.18,0.26,0.23,0.17,0.15,0.12,0.11,0.08,0.07,0.18,0.16,0.12,0.11,0.21,0.18,0.14,0.12,0.29,0.26,0.2,0.17,0.39,0.35,0.26,0.23
201772,2017-01-01,7858.83,0.17,0.27,0.24,0.18,0.16,0.13,0.11,0.09,0.08,0.19,0.17,0.13,0.11,0.22,0.19,0.15,0.13,0.3,0.27,0.2,0.18,0.39,0.35,0.27,0.24
201872,2018-01-01,7751.0,0.19,0.3,0.26,0.2,0.18,0.15,0.13,0.1,0.09,0.21,0.19,0.14,0.13,0.24,0.21,0.17,0.15,0.33,0.29,0.22,0.2,0.42,0.38,0.29,0.26
201972,2019-01-01,7776.75,0.19,0.28,0.25,0.19,0.17,0.14,0.12,0.09,0.08,0.2,0.18,0.13,0.12,0.23,0.21,0.15,0.14,0.31,0.28,0.21,0.18,0.4,0.36,0.27,0.24
202072,2020-01-01,8029.0,0.18,0.26,0.23,0.17,0.15,0.13,0.12,0.08,0.07,0.19,0.17,0.12,0.11,0.21,0.19,0.14,0.12,0.29,0.25,0.18,0.16,0.37,0.33,0.23,0.21
202172,2021-01-01,7916.83,0.2,0.31,0.28,0.2,0.18,0.15,0.13,0.1,0.09,0.22,0.19,0.14,0.12,0.26,0.23,0.16,0.15,0.34,0.31,0.22,0.2,0.44,0.39,0.28,0.25
201173,2011-01-01,6067.75,0.18,0.33,0.3,0.23,0.21,0.18,0.16,0.13,0.11,0.2,0.18,0.14,0.12,0.3,0.26,0.21,0.18,0.39,0.34,0.27,0.24,0.48,0.42,0.33,0.29
201273,2012-01-01,6047.92,0.2,0.33,0.29,0.22,0.19,0.17,0.15,0.12,0.1,0.19,0.17,0.13,0.11,0.29,0.26,0.19,0.17,0.38,0.34,0.25,0.23,0.47,0.41,0.31,0.28
201373,2013-01-01,6587.08,0.18,0.31,0.28,0.21,0.19,0.16,0.14,0.11,0.1,0.18,0.16,0.13,0.11,0.28,0.25,0.19,0.17,0.37,0.32,0.25,0.22,0.44,0.4,0.3,0.27
201473,2014-01-01,6361.42,0.2,0.34,0.3,0.23,0.21,0.17,0.15,0.12,0.11,0.2,0.18,0.14,0.12,0.3,0.27,0.21,0.18,0.39,0.35,0.27,0.24,0.47,0.42,0.33,0.29
201573,2015-01-01,6555.17,0.19,0.33,0.3,0.22,0.2,0.17,0.15,0.11,0.1,0.19,0.17,0.13,0.12,0.29,0.26,0.2,0.18,0.39,0.34,0.26,0.23,0.47,0.42,0.32,0.28
201673,2016-01-01,7136.17,0.18,0.3,0.27,0.2,0.18,0.15,0.13,0.1,0.09,0.18,0.16,0.12,0.11,0.27,0.24,0.18,0.16,0.35,0.31,0.23,0.21,0.43,0.38,0.29,0.25
201773,2017-01-01,6597.17,0.2,0.33,0.29,0.22,0.2,0.16,0.15,0.11,0.1,0.19,0.17,0.13,0.12,0.3,0.26,0.2,0.18,0.38,0.34,0.26,0.23,0.47,0.42,0.32,0.28
201873,2018-01-01,6970.67,0.18,0.33,0.3,0.23,0.2,0.16,0.14,0.11,0.1,0.19,0.17,0.13,0.12,0.3,0.26,0.2,0.18,0.39,0.34,0.27,0.24,0.47,0.42,0.32,0.29
201973,2019-01-01,6893.0,0.18,0.35,0.31,0.23,0.21,0.16,0.14,0.11,0.1,0.2,0.18,0.13,0.12,0.31,0.28,0.21,0.18,0.4,0.36,0.27,0.24,0.48,0.43,0.32,0.29
202073,2020-01-01,7067.75,0.19,0.31,0.28,0.2,0.18,0.15,0.13,0.1,0.09,0.18,0.16,0.12,0.1,0.28,0.25,0.18,0.16,0.36,0.32,0.23,0.2,0.43,0.38,0.28,0.24
202173,2021-01-01,7221.17,0.18,0.32,0.28,0.2,0.18,0.15,0.13,0.1,0.08,0.19,0.17,0.12,0.11,0.28,0.25,0.18,0.16,0.36,0.32,0.23,0.2,0.43,0.38,0.27,0.24
201174,2011-01-01,3637.83,0.22,0.31,0.28,0.22,0.19,0.21,0.18,0.14,0.13,0.21,0.19,0.15,0.13,0.28,0.25,0.2,0.18,0.43,0.38,0.3,0.27,0.59,0.52,0.41,0.36
201274,2012-01-01,4111.0,0.2,0.25,0.22,0.17,0.15,0.17,0.15,0.11,0.1,0.17,0.15,0.11,0.1,0.23,0.2,0.15,0.13,0.35,0.31,0.23,0.21,0.47,0.42,0.32,0.28
201374,2013-01-01,4210.17,0.21,0.26,0.23,0.18,0.16,0.17,0.15,0.11,0.1,0.18,0.16,0.12,0.11,0.23,0.21,0.16,0.14,0.36,0.32,0.25,0.22,0.49,0.44,0.34,0.3
201474,2014-01-01,4060.92,0.22,0.28,0.25,0.2,0.17,0.16,0.14,0.11,0.1,0.19,0.17,0.13,0.12,0.26,0.23,0.18,0.16,0.4,0.35,0.27,0.24,0.55,0.48,0.38,0.34
201574,2015-01-01,4342.17,0.21,0.27,0.24,0.18,0.16,0.16,0.14,0.11,0.1,0.18,0.16,0.12,0.11,0.25,0.22,0.17,0.15,0.37,0.33,0.25,0.22,0.51,0.46,0.35,0.31
201674,2016-01-01,4350.67,0.22,0.28,0.25,0.19,0.17,0.16,0.14,0.11,0.1,0.19,0.17,0.13,0.11,0.26,0.23,0.17,0.15,0.39,0.35,0.26,0.23,0.53,0.47,0.35,0.31
201774,2017-01-01,4697.92,0.22,0.29,0.26,0.2,0.17,0.17,0.15,0.12,0.1,0.2,0.18,0.13,0.12,0.26,0.24,0.18,0.16,0.39,0.35,0.26,0.24,0.52,0.46,0.35,0.31
201874,2018-01-01,4570.0,0.23,0.34,0.3,0.23,0.21,0.22,0.19,0.15,0.13,0.24,0.21,0.17,0.15,0.31,0.28,0.22,0.19,0.45,0.4,0.31,0.28,0.59,0.53,0.41,0.36
201974,2019-01-01,5461.17,0.21,0.3,0.26,0.2,0.18,0.2,0.18,0.13,0.12,0.21,0.19,0.14,0.13,0.27,0.24,0.18,0.16,0.39,0.34,0.26,0.23,0.5,0.45,0.33,0.3
202074,2020-01-01,5163.5,0.21,0.31,0.28,0.2,0.18,0.22,0.19,0.14,0.12,0.23,0.2,0.14,0.13,0.29,0.26,0.18,0.16,0.4,0.36,0.25,0.23,0.52,0.46,0.33,0.29
202174,2021-01-01,5945.25,0.2,0.31,0.28,0.2,0.18,0.21,0.19,0.13,0.12,0.23,0.2,0.15,0.13,0.29,0.26,0.19,0.17,0.4,0.36,0.26,0.23,0.52,0.46,0.33,0.29
201175,2011-01-01,4736.92,0.24,0.39,0.35,0.27,0.24,0.42,0.37,0.29,0.26,0.55,0.49,0.38,0.34,0.41,0.37,0.29,0.26,0.39,0.35,0.27,0.24,0.41,0.37,0.29,0.26
201275,2012-01-01,4732.83,0.25,0.36,0.32,0.24,0.21,0.4,0.35,0.27,0.24,0.48,0.42,0.32,0.28,0.4,0.35,0.26,0.23,0.37,0.33,0.25,0.22,0.39,0.35,0.26,0.23
201375,2013-01-01,4558.33,0.26,0.39,0.35,0.27,0.24,0.45,0.4,0.31,0.27,0.53,0.47,0.36,0.32,0.43,0.39,0.3,0.26,0.41,0.37,0.28,0.25,0.43,0.38,0.3,0.26
201475,2014-01-01,5041.42,0.24,0.4,0.35,0.27,0.24,0.46,0.41,0.32,0.28,0.54,0.48,0.37,0.33,0.44,0.39,0.3,0.27,0.42,0.37,0.29,0.26,0.43,0.39,0.3,0.27
201575,2015-01-01,4957.08,0.25,0.42,0.37,0.28,0.25,0.49,0.44,0.33,0.3,0.57,0.51,0.39,0.34,0.47,0.42,0.32,0.28,0.45,0.4,0.3,0.27,0.47,0.42,0.32,0.28
201675,2016-01-01,5268.92,0.24,0.43,0.38,0.29,0.25,0.51,0.45,0.34,0.3,0.58,0.52,0.39,0.34,0.48,0.43,0.32,0.29,0.47,0.42,0.32,0.28,0.5,0.44,0.33,0.29
201775,2017-01-01,5522.0,0.24,0.47,0.42,0.32,0.28,0.54,0.48,0.37,0.33,0.62,0.55,0.42,0.37,0.53,0.47,0.36,0.32,0.51,0.45,0.35,0.31,0.55,0.49,0.37,0.33
201875,2018-01-01,6046.75,0.24,0.51,0.45,0.35,0.31,0.55,0.49,0.38,0.34,0.63,0.56,0.43,0.38,0.55,0.49,0.38,0.34,0.55,0.49,0.38,0.34,0.6,0.53,0.41,0.36
201975,2019-01-01,6807.75,0.23,0.46,0.41,0.31,0.27,0.46,0.41,0.31,0.27,0.53,0.47,0.35,0.32,0.49,0.44,0.33,0.29,0.5,0.44,0.33,0.3,0.54,0.48,0.36,0.32
202075,2020-01-01,6370.33,0.23,0.49,0.43,0.31,0.28,0.46,0.41,0.29,0.26,0.54,0.48,0.34,0.31,0.51,0.46,0.33,0.29,0.52,0.46,0.33,0.29,0.57,0.51,0.36,0.32
202175,2021-01-01,6829.83,0.25,0.49,0.44,0.31,0.28,0.43,0.39,0.28,0.25,0.51,0.46,0.33,0.29,0.51,0.45,0.32,0.29,0.52,0.46,0.33,0.3,0.57,0.5,0.36,0.32
